begin_datetime,begin_quality,max_datetime,max_quality,end_datetime,end_quality,observatory,quality,type,coded_type,obsid,location,frequency,particulars1,particulars2,particulars3,particulars4,particulars5,particulars6,particulars7,particulars8,particulars9,particulars10,region,bin,age,status_code,status_text,change_flag,record_Id,record_Id_0
2023-08-07T13:31:24, ,, ,2023-08-07T13:31:48, ,SVI,C,RSP,51,7,,025-058,III/1,,,,,,,,,,,1180,,4,+,0,1179,0
2023-08-07T13:29:00,,2023-08-07T13:42:00,,2023-08-07T14:01:00,,G16,5,XRA,1,0,,1-8A,C4.4,8.0E-03,,,,,,,,4.4E-06,,1140,,4,+,0,1180,0
2023-08-07T13:29:00,,2023-08-07T13:42:00,,2023-08-07T14:01:00,,G18,5,XRA,1,0,,1-8A,C4.4,7.9E-03,,,,,,,,4.4E-06,,1140,,2,-,0,1181,0
2023-08-07T12:12:24, ,, ,2023-08-07T12:37:06, ,SVI,C,RSP,55,6,,025-078,VI/1,,,,,,,,,,3387,1130,,4,+,0,1182,0
2023-08-07T12:12:18, ,, ,2023-08-07T12:37:42, ,SAG,C,RSP,55,1,,025-075,VI/1,,,,,,,,,,3387,1130,,2,-,0,1183,0
2023-08-07T12:04:00, ,2023-08-07T12:15:00, ,2023-08-07T12:21:00, ,SVI,3,FLA,10,5,N20W69,,SF,,,46,,,,,,11,3387,1130,,5,,0,1184,0
2023-08-07T11:59:00, ,2023-08-07T12:00:00, ,2023-08-07T12:03:00, ,SVI,3,FLA,10,4,N20W69,,SF,,,35,,,,,,11,3387,1120,,5,,0,1185,0
2023-08-07T11:26:00, ,2023-08-07T11:28:00, ,2023-08-07T11:30:00, ,SVI,3,FLA,10,3,N18W67,,SF,,,10,,,,,,11,3387,1110,,5,,0,1186,0
2023-08-07T11:15:06, ,, ,2023-08-07T11:15:18, ,SVI,C,RSP,51,5,,025-052,III/1,,,,,,,,,,,1100,,5,,0,1187,0
2023-08-07T10:23:00, ,2023-08-07T10:23:00, ,2023-08-07T10:30:00, ,SVI,3,FLA,10,2,N18W67,,SF,,,15,,,,,,11,3387,1090,,5,,0,1188,0
2023-08-07T09:53:00, ,2023-08-07T10:00:00, ,2023-08-07T10:14:00, ,SVI,3,FLA,10,1,N19W67,,SF,,,29,,,,,,11,3387,1080,,5,,0,1189,0
2023-08-07T08:33:48, ,, ,2023-08-07T08:37:00, ,LEA,C,RSP,51,6,,025-146,III/2,,,,,,,,,,,1070,,5,,0,1190,0
2023-08-07T08:18:42, ,, ,2023-08-07T08:20:54, ,LEA,C,RSP,51,5,,025-148,III/2,,,,,,,,,,,1050,,5,,0,1191,0
2023-08-07T08:14:00,,2023-08-07T08:23:00,,2023-08-07T08:33:00,,G16,5,XRA,1,0,,1-8A,C2.3,2.5E-03,,,,,,,,2.4E-06,3386,1060,,4,+,0,1192,0
2023-08-07T08:13:00,,2023-08-07T08:22:00,,2023-08-07T08:33:00,,G18,5,XRA,1,0,,1-8A,C2.3,2.6E-03,,,,,,,,2.3E-06,3386,1060,,2,-,0,1193,0
2023-08-07T07:51:18, ,, ,2023-08-07T08:37:12, ,SVI,C,RSP,55,4,,025-083,VI/2,,,,,,,,,,,1070,,5,,0,1194,0
2023-08-07T07:17:00, ,2023-08-07T07:17:06, ,2023-08-07T07:17:06, ,LEA,G,RBR,32,1,,410,400,,1.7E+03,250,,,,,,,,1040,,5,,0,1195,0
2023-08-07T07:12:00,,2023-08-07T07:21:00,,2023-08-07T07:39:00,,G16,5,XRA,1,0,,1-8A,C2.9,4.4E-03,,,,,,,,2.9E-06,3386,1040,,4,+,0,1196,0
2023-08-07T07:12:00,,2023-08-07T07:21:00,,2023-08-07T07:39:00,,G18,5,XRA,1,0,,1-8A,C2.9,4.4E-03,,,,,,,,2.9E-06,3386,1040,,2,-,0,1197,0
2023-08-07T06:34:18, ,, ,2023-08-07T06:55:48, ,SVI,C,RSP,55,3,,025-082,VI/1,,,,,,,,,,,1030,,5,,0,1198,0
2023-08-07T06:34:12, ,, ,2023-08-07T06:35:06, ,LEA,C,RSP,51,4,,025-071,III/2,,,,,,,,,,,1030,,5,,0,1199,0
2023-08-07T05:31:06, ,, ,2023-08-07T05:31:36, ,SVI,C,RSP,51,2,,045-147,III/1,,,,,,,,,,,1020,,4,+,0,1200,0
2023-08-07T05:30:54, ,, ,2023-08-07T05:31:36, ,LEA,C,RSP,51,3,,101-180,III/1,,,,,,,,,,,1020,,2,-,0,1201,0
2023-08-07T04:49:18, ,, ,2023-08-07T04:49:48, ,SVI,C,RSP,51,1,,025-054,III/1,,,,,,,,,,,1010,,5,,0,1202,0
2023-08-07T04:34:06, ,, ,2023-08-07T04:49:42, ,LEA,C,RSP,55,2,,025-144,VI/2,,,,,,,,,,,1010,,5,,0,1203,0
2023-08-07T04:29:00,,2023-08-07T04:41:00,,2023-08-07T04:51:00,,G16,5,XRA,1,0,,1-8A,M2.4,1.9E-02,,,,,,,,2.4E-05,3386,1010,,4,+,0,1204,0
2023-08-07T04:29:00,,2023-08-07T04:41:00,,2023-08-07T04:51:00,,G18,5,XRA,1,0,,1-8A,M2.4,1.9E-02,,,,,,,,2.4E-05,3386,1010,,2,-,0,1205,0
2023-08-07T04:11:00, ,2023-08-07T04:13:00, ,2023-08-07T04:15:00, ,LEA,3,FLA,10,1,N11W85,,SF,,,21,,,,,,11,3386,1000,,5,,0,1206,0
2023-08-07T02:27:42, ,, ,2023-08-07T03:06:18, ,LEA,C,RSP,55,1,,025-155,VI/1,,,,,,,,,,,990,,4,+,0,1207,0
2023-08-07T01:49:24, ,, ,2023-08-07T03:31:54, ,PAL,C,RSP,55,3,,025-086,VI/1,,,,,,,,,,,990,,2,-,0,1208,0
2023-08-07T00:51:48, ,, ,2023-08-07T01:05:18, ,PAL,C,RSP,55,2,,025-064,VI/1,,,,,,,,,,,980,,5,,0,1209,0
2023-08-07T00:11:42, ,, ,2023-08-07T00:17:54, ,PAL,C,RSP,51,1,,025-067,III/1,,,,,,,,,,,970,,5,,0,1210,0
2023-08-06T22:35:36, ,, ,2023-08-06T22:43:06, ,PAL,C,RSP,51,5,,025-116,III/3,,,,,,,,,,,960,,4,+,0,1211,0
2023-08-06T22:35:30, ,, ,2023-08-06T22:43:18, ,SAG,C,RSP,51,7,,025-180,III/1,,,,,,,,,,,960,,2,-,0,1212,0
2023-08-06T22:13:24, ,, ,2023-08-06T22:13:36, ,PAL,C,RSP,51,4,,025-053,III/1,,,,,,,,,,,950,,5,,0,1213,0
2023-08-06T19:40:18, ,2023-08-06T19:40:24, ,2023-08-06T19:40:24, ,PAL,G,RBR,33,5,,610,130,,8.5E+02,120,,,,,,,3387,920,,5,,0,1214,0
2023-08-06T19:40:00, ,2023-08-06T21:10:00, ,2023-08-06T21:18:00, ,HOL,3,FLA,10,9,N16W61,,SF,ERU,,14,,,,,,11,3387,920,,5,,0,1215,0
2023-08-06T19:35:30, ,2023-08-06T19:35:36, ,2023-08-06T19:36:00, ,PAL,G,RBR,32,5,,410,180,,4.0E+03,140,,,,,,,3387,920,,5,,0,1216,0
2023-08-06T19:34:00, ,2023-08-06T19:36:00, ,2023-08-06T19:42:30, ,PAL,G,RBR,31,5,,245,360,,3.7E+04,180,,,,,,,3387,920,,5,,0,1217,0
2023-08-06T19:29:54, ,2023-08-06T19:30:00, ,2023-08-06T19:30:12, ,PAL,G,RBR,33,4,,610,190,,2.1E+03,150,,,,,,,,910,,5,,0,1218,0
2023-08-06T19:21:36, ,2023-08-06T19:21:48, ,2023-08-06T19:21:54, ,PAL,G,RBR,33,3,,610,130,,1.1E+03,110,,,,,,,,900,,5,,0,1219,0
2023-08-06T19:20:48, ,2023-08-06T19:21:48, ,2023-08-06T19:22:00, ,PAL,G,RBR,32,3,,410,240,,5.3E+03,150,,,,,,,,900,,5,,0,1220,0
2023-08-06T18:33:00, ,2023-08-06T18:40:00, ,2023-08-06T19:11:00, ,HOL,3,FLA,10,8,N07W86,,SN,,,24,,,,,,12,3386,890,,5,,0,1221,0
2023-08-06T18:29:00, ,2023-08-06T18:31:00, ,2023-08-06T18:31:30, ,PAL,G,RBR,34,1,,1415,260,,4.7E+03,150,,,,,,,3386,890,,5,,0,1222,0
2023-08-06T18:28:18, ,2023-08-06T18:28:24, ,2023-08-06T18:28:24, ,PAL,G,RBR,31,1,,245,630,,3.5E+03,440,,,,,,,3386,890,,5,,0,1223,0
2023-08-06T18:27:06, ,2023-08-06T18:42:00, ,2023-08-06T18:52:48, ,PAL,G,RBR,36,1,,4995,1300,,9.5E+05,620,,,,,,,3386,890,,5,,0,1224,0
2023-08-06T18:26:42, ,2023-08-06T18:39:00, ,2023-08-06T18:54:54, ,PAL,G,RBR,37,1,,8800,1800,,1.2E+06,750,,,,,,,3386,890,,5,,0,1225,0
2023-08-06T18:20:00,,2023-08-06T18:40:00,,2023-08-06T18:54:00,,G16,5,XRA,1,0,,1-8A,M5.5,6.0E-02,,,,,,,,5.5E-05,3386,890,,4,+,0,1226,0
2023-08-06T18:20:00,,2023-08-06T18:40:00,,2023-08-06T18:54:00,,G18,5,XRA,1,0,,1-8A,M5.4,6.0E-02,,,,,,,,5.4E-05,3386,890,,2,-,0,1227,0
2023-08-06T18:18:00, ,, ,2023-08-06T21:29:36, ,PAL,C,RSP,51,2,,025-180,III/1,,,,,,,,,,,940,,5,,0,1228,0
2023-08-06T18:05:00, ,2023-08-06T18:06:00, ,2023-08-06T18:08:00, ,HOL,3,FLA,10,7,N09W89,,SF,,,14,,,,,,11,3386,860,,5,,0,1229,0
2023-08-06T17:52:00, ,2023-08-06T17:58:00, ,2023-08-06T18:02:00, ,HOL,3,FLA,10,6,N17W59,,SF,,,7,,,,,,11,3387,850,,5,,0,1230,0
2023-08-06T17:12:00, ,2023-08-06T17:12:00, ,2023-08-06T17:20:00, ,HOL,3,FLA,10,4,S27E29,,SF,,,11,,,,,,11,3394,840,,5,,0,1231,0
2023-08-06T16:57:12, ,, ,2023-08-06T16:58:18, ,SVI,C,RSP,51,11,,025-062,III/1,,,,,,,,,,,830,,5,,0,1232,0
2023-08-06T16:20:00,B,2023-08-06T16:37:00,U,2023-08-06T16:55:00, ,SVI,3,FLA,10,5,N18W58,,SF,,,41,,,,,,11,3387,820,,5,,0,1233,0
2023-08-06T15:53:42, ,, ,2023-08-06T16:14:18, ,SVI,C,RSP,55,10,,025-180,VI/2,,,,,,,,,,,810,,5,,0,1234,0
2023-08-06T15:53:18, ,, ,2023-08-06T21:36:18, ,SAG,C,RSP,55,5,,025-180,VI/2,,,,,,,,,,,930,,5,,0,1235,0
2023-08-06T15:23:00, ,, ,2023-08-06T15:23:24, ,SAG,C,RSP,51,4,,025-054,III/1,,,,,,,,,,3387,800,,2,-,0,1236,0
2023-08-06T15:22:42, ,, ,2023-08-06T15:23:18, ,SVI,C,RSP,51,9,,025-075,III/1,,,,,,,,,,3387,800,,4,+,0,1237,0
2023-08-06T14:31:00, ,2023-08-06T16:06:00, ,2023-08-06T17:51:00, ,HOL,3,FLA,10,5,N17W59,,1N,DSD,,100,,,,,,22,3387,800,,5,,0,1238,0
2023-08-06T12:59:54, ,, ,2023-08-06T14:21:06, ,SAG,C,RSP,55,3,,025-180,VI/2,,,,,,,,,,,790,,5,,0,1239,0
2023-08-06T11:58:30, ,, ,2023-08-06T14:20:54, ,SVI,C,RSP,55,8,,025-180,VI/2,,,,,,,,,,,750,,4,+,0,1240,0
2023-08-06T11:58:24, ,, ,2023-08-06T12:13:36, ,SAG,C,RSP,55,2,,025-171,VI/2,,,,,,,,,,,750,,2,-,0,1241,0
2023-08-06T11:02:00, ,2023-08-06T11:03:00, ,2023-08-06T11:17:00, ,SVI,3,FLA,10,4,N15W56,,SF,,,24,,,,,,11,3387,730,,5,,0,1242,0
2023-08-06T10:45:00,,2023-08-06T11:03:00,,2023-08-06T11:15:00,,G16,5,XRA,1,0,,1-8A,C6.7,8.1E-03,,,,,,,,6.7E-06,3387,730,,4,+,0,1243,0
2023-08-06T10:45:00,,2023-08-06T11:03:00,,2023-08-06T11:15:00,,G18,5,XRA,1,0,,1-8A,C6.6,8.1E-03,,,,,,,,6.6E-06,3387,730,,2,-,0,1244,0
2023-08-06T10:44:18, ,, ,2023-08-06T11:20:48, ,SAG,C,RSP,55,1,,025-072,VI/1,,,,,,,,,,,740,,2,-,0,1245,0
2023-08-06T10:08:36, ,, ,2023-08-06T11:20:54, ,SVI,C,RSP,55,7,,025-084,VI/1,,,,,,,,,,,740,,4,+,0,1246,0
2023-08-06T09:19:36, ,, ,2023-08-06T09:19:54, ,SVI,C,RSP,51,6,,025-073,III/1,,,,,,,,,,,720,,5,,0,1247,0
2023-08-06T08:43:12, ,, ,2023-08-06T08:44:12, ,SVI,C,RSP,51,5,,025-060,III/1,,,,,,,,,,,710,,5,,0,1248,0
2023-08-06T07:45:48, ,, ,2023-08-06T07:50:42, ,LEA,C,RSP,51,5,,025-180,III/1,,,,,,,,,,,700,,5,,0,1249,0
2023-08-06T07:40:06, ,, ,2023-08-06T07:51:00, ,SVI,C,RSP,55,4,,025-180,VI/2,,,,,,,,,,,700,,5,,0,1250,0
2023-08-06T06:53:00, ,2023-08-06T06:57:00, ,2023-08-06T07:02:00, ,SVI,3,FLA,10,3,N21W55,,SF,,,19,,,,,,11,3387,690,,5,,0,1251,0
2023-08-06T06:51:42, ,, ,2023-08-06T06:56:42, ,LEA,C,RSP,51,4,,025-138,III/1,,,,,,,,,,3387,690,,2,-,0,1252,0
2023-08-06T06:49:54, ,, ,2023-08-06T06:57:30, ,SVI,C,RSP,51,3,,025-084,III/2,,,,,,,,,,3387,690,,4,+,0,1253,0
2023-08-06T05:45:00,,2023-08-06T05:50:00,,2023-08-06T05:56:00,,G16,5,XRA,1,0,,1-8A,C2.8,1.8E-03,,,,,,,,2.8E-06,3387,680,,4,+,0,1254,0
2023-08-06T05:45:00,,2023-08-06T05:50:00,,2023-08-06T05:56:00,,G18,5,XRA,1,0,,1-8A,C2.8,1.8E-03,,,,,,,,2.8E-06,3387,680,,2,-,0,1255,0
2023-08-06T05:00:24, ,, ,2023-08-06T05:54:12, ,SVI,C,RSP,55,2,,025-084,VI/1,,,,,,,,,,,680,,5,,0,1256,0
2023-08-06T04:54:00, ,2023-08-06T04:54:00, ,2023-08-06T04:57:00, ,SVI,3,FLA,10,2,N18W48,,SF,,,11,,,,,,11,3387,660,,5,,0,1257,0
2023-08-06T04:44:24, ,, ,2023-08-06T05:30:00, ,SVI,C,RSP,54,1,,070-180,CTM/1,,,,,,,,,,3387,650,,5,,0,1258,0
2023-08-06T04:37:00,B,2023-08-06T04:41:00, ,2023-08-06T04:52:00, ,SVI,3,FLA,10,1,N18W48,,SF,ERU,,65,,,,,,11,3387,650,,5,,0,1259,0
2023-08-06T03:33:06, ,, ,2023-08-06T06:10:48, ,LEA,C,RSP,55,3,,025-180,VI/1,,,,,,,,,,,670,,5,,0,1260,0
