time_tag,active,source,proton_speed,proton_temperature,proton_density,proton_vx_gse,proton_vy_gse,proton_vz_gse,proton_vx_gsm,proton_vy_gsm,proton_vz_gsm,proton_sample_size,alpha_speed,alpha_temperature,alpha_density,alpha_vx_gse,alpha_vy_gse,alpha_vz_gse,alpha_vx_gsm,alpha_vy_gsm,alpha_vz_gsm,alpha_sample_size,max_convergence_flag,max_data_flag,max_error_count_flag,max_processing_flag,max_range_flag,max_sample_count_flag,max_telemetry_flag,overall_quality,record_Id,record_Id_0
2023-08-14T16:36:00,false,DSCOVR,333.4,28182,2.54,-326,69.8,0,-326,65.7,-23.6,12,,,,,,,,,,,0,0,0,0,0,0,0,0,1601,0
2023-08-14T16:35:00,true,ACE,335.9,57086,3.32,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,1602,0
2023-08-14T16:35:00,false,DSCOVR,333.4,28162,2.47,-326.2,69.2,0.8,-326.2,65.3,-22.7,12,,,,,,,,,,,0,0,0,0,0,0,0,0,1603,0
2023-08-14T16:34:00,true,ACE,337.9,56187,3.02,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,1604,0
2023-08-14T16:34:00,false,DSCOVR,333.7,27013,2.35,-326.3,69.9,1.1,-326.3,66.1,-22.7,13,,,,,,,,,,,0,0,0,0,0,0,0,0,1605,0
2023-08-14T16:33:00,false,DSCOVR,333.2,26966,2.42,-325.9,69.1,6.8,-325.9,67.3,-17.2,12,,,,,,,,,,,0,0,0,0,0,0,0,0,1606,0
2023-08-14T16:33:00,true,ACE,341.7,60271,2.63,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,1607,0
2023-08-14T16:32:00,false,DSCOVR,332.6,25543,2.28,-324.4,72.7,7.3,-324.4,70.8,-17.9,12,,,,,,,,,,,0,0,0,0,0,0,0,0,1608,0
2023-08-14T16:32:00,true,ACE,339.9,57194,3.14,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,1609,0
2023-08-14T16:31:00,true,ACE,338.2,57916,3.12,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,1610,0
2023-08-14T16:31:00,false,DSCOVR,333,27009,2.38,-326,68,1,-326,64.2,-22.3,12,,,,,,,,,,,0,0,0,0,0,0,0,0,1611,0
2023-08-14T16:30:00,false,DSCOVR,332.9,26216,2.42,-325.7,68.8,1,-325.7,65,-22.7,12,,,,,,,,,,,0,0,0,0,0,0,0,0,1612,0
2023-08-14T16:30:00,true,ACE,337.6,38520,3.31,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,1613,0
2023-08-14T16:29:00,true,ACE,339.3,60329,3.11,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,1614,0
2023-08-14T16:29:00,false,DSCOVR,333.3,27294,2.5,-325.9,69.6,3.6,-325.9,66.6,-20.5,11,,,,,,,,,,,0,0,0,0,0,0,0,0,1615,0
2023-08-14T16:28:00,true,ACE,337,51964,3.04,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,1616,0
2023-08-14T16:28:00,false,DSCOVR,332.7,27781,2.44,-325.1,69.5,11.5,-325.1,69.2,-13.1,12,,,,,,,,,,,0,0,0,0,0,0,0,0,1617,0
2023-08-14T16:27:00,false,DSCOVR,330.9,29701,2.42,-322.8,70.9,15.4,-322.8,71.9,-10,12,,,,,,,,,,,0,1,0,0,0,0,0,0,1618,0
2023-08-14T16:27:00,true,ACE,339.7,56646,3.18,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,1619,0
2023-08-14T16:26:00,false,DSCOVR,333.2,27071,2.36,-324.8,72.5,16.6,-324.8,73.7,-9.5,12,,,,,,,,,,,0,0,0,0,0,0,0,0,1620,0
2023-08-14T16:26:00,true,ACE,344.9,93461,4.26,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,1621,0
2023-08-14T16:25:00,true,ACE,339.3,64483,3.36,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,1622,0
2023-08-14T16:25:00,false,DSCOVR,338.8,49424,2.44,-329.7,74.7,23.3,-329.7,78.1,-4,12,,,,,,,,,,,0,1,0,0,0,0,0,0,1623,0
2023-08-14T16:24:00,true,ACE,338.3,74000,3.47,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,1624,0
2023-08-14T16:24:00,false,DSCOVR,336,37706,2.47,-328,72,8.9,-328,70.6,-16.6,13,,,,,,,,,,,0,0,0,0,0,0,0,0,1625,0
2023-08-14T16:23:00,true,ACE,333.5,54530,2.82,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,1626,0
2023-08-14T16:23:00,false,DSCOVR,332.9,26783,2.47,-325.7,68.4,-5.2,-325.7,62.3,-28.6,12,,,,,,,,,,,0,0,0,0,0,0,0,0,1627,0
2023-08-14T16:22:00,false,DSCOVR,331.8,21098,2.43,-325,66.1,-10.5,-325,58.3,-32.8,12,,,,,,,,,,,0,0,0,0,0,0,0,0,1628,0
2023-08-14T16:22:00,true,ACE,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,2,1629,0
2023-08-14T16:21:00,true,ACE,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,2,1630,0
2023-08-14T16:21:00,false,DSCOVR,332.8,25459,2.61,-326.4,64.8,-3.2,-326.4,59.6,-25.6,12,,,,,,,,,,,0,0,0,0,0,0,0,0,1631,0
2023-08-14T16:20:00,false,DSCOVR,332.2,24446,2.62,-325.8,64.5,-7.3,-325.8,57.8,-29.4,12,,,,,,,,,,,0,0,0,0,0,0,0,0,1632,0
2023-08-14T16:20:00,true,ACE,346,122404,3.94,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,1633,0
2023-08-14T16:19:00,false,DSCOVR,332.6,24248,2.38,-326,65.9,2,-326,62.5,-21.2,12,,,,,,,,,,,0,0,0,0,0,0,0,0,1634,0
2023-08-14T16:19:00,true,ACE,343,90857,3.71,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,1635,0
2023-08-14T16:18:00,true,ACE,338.5,46569,3.21,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,1636,0
2023-08-14T16:18:00,false,DSCOVR,332.8,22967,2.32,-325.3,69.7,5.3,-325.3,67.1,-19.5,13,,,,,,,,,,,0,0,0,0,0,0,0,0,1637,0
2023-08-14T16:17:00,false,DSCOVR,331.6,20615,2.22,-323.6,71.9,6.6,-323.6,69.6,-19.1,12,,,,,,,,,,,0,0,0,0,0,0,0,0,1638,0
2023-08-14T16:17:00,true,ACE,339.3,60512,2.94,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,1639,0
2023-08-14T16:16:00,false,DSCOVR,331.8,20510,2.19,-324,71.1,7,-324,69,-18.5,11,,,,,,,,,,,0,0,0,0,0,0,0,0,1640,0
2023-08-14T16:15:00,true,ACE,339.2,58990,3.05,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,1641,0
2023-08-14T16:15:00,false,DSCOVR,332.3,23061,2.29,-324.6,71,4.6,-324.6,68,-20.8,12,,,,,,,,,,,0,0,0,0,0,0,0,0,1642,0
2023-08-14T16:14:00,true,ACE,339.1,58673,3.06,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,1643,0
2023-08-14T16:14:00,false,DSCOVR,331.9,21074,2.15,-324.3,70.6,5.3,-324.3,67.9,-20,12,,,,,,,,,,,0,0,0,0,0,0,0,0,1644,0
2023-08-14T16:13:00,true,ACE,336.1,52648,3.28,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,1645,0
2023-08-14T16:13:00,false,DSCOVR,332.1,20277,2.12,-324.5,70.5,3.5,-324.5,67.1,-21.7,13,,,,,,,,,,,0,0,0,0,0,0,0,0,1646,0
2023-08-14T16:12:00,true,ACE,335.3,55190,3.39,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,1647,0
2023-08-14T16:12:00,false,DSCOVR,334.5,25332,2.23,-326.2,73.1,13,-326.2,72.9,-13.8,12,,,,,,,,,,,0,1,0,0,0,0,0,0,1648,0
2023-08-14T16:11:00,false,DSCOVR,334.2,24441,2.21,-325.9,73,12.2,-325.9,72.6,-14.6,12,,,,,,,,,,,0,1,0,0,0,0,0,0,1649,0
2023-08-14T16:11:00,true,ACE,336.2,59590,3.23,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,1650,0
2023-08-14T16:10:00,true,ACE,338.5,60889,2.74,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,1651,0
2023-08-14T16:10:00,false,DSCOVR,334.8,25586,2.12,-326.2,74.3,13,-326.2,74,-14.4,12,,,,,,,,,,,0,1,0,0,0,0,0,0,1652,0
2023-08-14T16:09:00,true,ACE,337.4,57265,2.91,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,1653,0
2023-08-14T16:09:00,false,DSCOVR,334.2,24220,2.08,-325.5,74.5,13.6,-325.5,74.4,-13.9,12,,,,,,,,,,,0,1,0,0,0,0,0,0,1654,0
2023-08-14T16:08:00,true,ACE,339.1,72493,3.04,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,1655,0
2023-08-14T16:08:00,false,DSCOVR,333.3,22570,2.12,-324.8,73.2,16.6,-324.8,74.3,-10.7,13,,,,,,,,,,,0,0,0,0,0,0,0,0,1656,0
2023-08-14T16:07:00,false,DSCOVR,335.2,24193,2.17,-326,75.3,19.6,-326,77.4,-8.7,12,,,,,,,,,,,0,0,0,0,0,0,0,0,1657,0
2023-08-14T16:07:00,true,ACE,338,65265,3.06,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,1658,0
2023-08-14T16:06:00,true,ACE,337.9,58385,3.08,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,1659,0
2023-08-14T16:06:00,false,DSCOVR,332.1,20118,2.08,-324,72.1,12.1,-324,71.6,-14.6,12,,,,,,,,,,,0,0,0,0,0,0,0,0,1660,0
2023-08-14T16:05:00,true,ACE,337.8,57280,3.06,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,1661,0
2023-08-14T16:05:00,false,DSCOVR,333.2,21187,2.11,-324.9,72.7,12.9,-324.9,72.5,-14.1,12,,,,,,,,,,,0,1,0,0,0,0,0,0,1662,0
2023-08-14T16:04:00,true,ACE,338.9,59572,3.05,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,1663,0
2023-08-14T16:04:00,false,DSCOVR,333.8,25097,2.21,-326,70.4,13.5,-326,70.5,-12.8,12,,,,,,,,,,,0,0,0,0,0,0,0,0,1664,0
2023-08-14T16:03:00,true,ACE,339.4,60734,3.22,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,1665,0
2023-08-14T16:03:00,false,DSCOVR,334.6,25247,2.15,-326.1,73.2,16.3,-326.1,74.1,-11.3,13,,,,,,,,,,,0,0,0,0,0,0,0,0,1666,0
2023-08-14T16:02:00,true,ACE,336.7,55438,3.41,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,1667,0
2023-08-14T16:02:00,false,DSCOVR,333,20574,2.03,-324.4,73.3,15.2,-324.4,73.8,-12.4,12,,,,,,,,,,,0,1,0,0,0,0,0,0,1668,0
2023-08-14T16:01:00,false,DSCOVR,332.2,19541,1.99,-323.6,73.8,12.1,-323.6,73.1,-15.5,12,,,,,,,,,,,0,0,0,0,0,0,0,0,1669,0
2023-08-14T16:00:00,false,DSCOVR,332,20063,2.14,-324.1,71.5,8.5,-324.1,69.7,-18,12,,,,,,,,,,,0,0,0,0,0,0,0,0,1670,0
2023-08-14T15:59:00,false,DSCOVR,332.8,20264,2.15,-324,73.8,17.5,-324,75.1,-10.6,12,,,,,,,,,,,0,0,0,0,0,0,0,0,1671,0
2023-08-14T15:58:00,false,DSCOVR,332.3,20001,2.1,-323.3,73.9,21.2,-323.3,76.5,-7.3,13,,,,,,,,,,,0,0,0,0,0,0,0,0,1672,0
2023-08-14T15:58:00,true,ACE,337.2,66862,2.49,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,1673,0
2023-08-14T15:57:00,false,DSCOVR,330.5,19759,2.11,-322.5,70.7,15.5,-322.5,71.5,-11.4,12,,,,,,,,,,,0,0,0,0,0,0,0,0,1674,0
2023-08-14T15:57:00,true,ACE,338,64590,3.13,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,1675,0
2023-08-14T15:56:00,false,DSCOVR,332.1,20386,2.13,-323.9,71.7,16.2,-323.9,72.7,-11.2,12,,,,,,,,,,,0,0,0,0,0,0,0,0,1676,0
2023-08-14T15:56:00,true,ACE,339,68835,3.28,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,1677,0
2023-08-14T15:55:00,true,ACE,337.2,67994,2.81,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,1678,0
2023-08-14T15:55:00,false,DSCOVR,326.4,17123,1.7,-322.4,50.7,3.3,-322.4,48.4,-15.5,12,,,,,,,,,,,0,1,0,0,0,0,0,0,1679,0
2023-08-14T15:54:00,true,ACE,335.4,61064,2.85,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,1680,0
2023-08-14T15:54:00,false,DSCOVR,323.2,15765,1.86,-320.5,41.1,5.1,-320.5,40,-10.4,12,,,,,,,,,,,0,1,0,0,0,0,0,0,1681,0
2023-08-14T15:53:00,true,ACE,336.9,65459,3.08,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,1682,0
2023-08-14T15:53:00,false,DSCOVR,331,18720,1.95,-322.7,72.4,11.8,-322.7,71.7,-15.7,12,,,,,,,,,,,0,1,0,0,0,0,0,0,1683,0
2023-08-14T15:52:00,true,ACE,339.4,69997,3.09,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,1684,0
2023-08-14T15:52:00,false,DSCOVR,331.6,22088,1.96,-324,68.2,16.8,-324,69.6,-9.5,12,,,,,,,,,,,0,1,0,0,0,0,0,0,1685,0
2023-08-14T15:51:00,true,ACE,339.7,68150,3.23,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,1686,0
2023-08-14T15:51:00,false,DSCOVR,324.8,13696,1.81,-318.9,59.8,12.7,-318.9,60.3,-10.3,10,,,,,,,,,,,0,1,0,0,0,0,0,0,1687,0
2023-08-14T15:50:00,false,DSCOVR,325.3,13106,1.72,-318.8,62,17.6,-318.8,64.1,-6.6,11,,,,,,,,,,,0,1,0,0,0,0,0,0,1688,0
2023-08-14T15:50:00,true,ACE,339.5,66519,3.31,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,1689,0
2023-08-14T15:49:00,false,DSCOVR,321,13140,1.77,-318.7,36.6,11.2,-318.7,38.2,-3.2,11,,,,,,,,,,,0,1,0,0,0,0,0,0,1690,0
2023-08-14T15:49:00,true,ACE,341.7,62713,2.97,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,1691,0
2023-08-14T15:48:00,true,ACE,341.7,62713,2.97,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,1692,0
2023-08-14T15:48:00,false,DSCOVR,325.8,13519,1.85,-318.6,64.3,22.4,-318.6,68,-3.1,12,,,,,,,,,,,0,1,0,0,0,0,0,0,1693,0
2023-08-14T15:47:00,false,DSCOVR,321.5,13644,1.73,-319.3,37.4,3.6,-319.3,36.1,-10.6,11,,,,,,,,,,,0,1,0,0,0,0,0,0,1694,0
2023-08-14T15:47:00,true,ACE,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,2,1695,0
2023-08-14T15:46:00,true,ACE,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,2,1696,0
2023-08-14T15:46:00,false,DSCOVR,320.9,13018,1.75,-319,34.9,1.6,-319,33,-11.5,12,,,,,,,,,,,0,1,0,0,0,0,0,0,1697,0
2023-08-14T15:45:00,false,DSCOVR,321.5,13553,1.82,-318.9,39.2,9.3,-318.9,39.8,-6.1,11,,,,,,,,,,,0,1,0,0,0,0,0,0,1698,0
2023-08-14T15:45:00,true,ACE,336.9,64881,3.04,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,1699,0
2023-08-14T15:44:00,true,ACE,336.6,65295,3.1,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,1700,0
2023-08-14T15:44:00,false,DSCOVR,321.6,12922,1.77,-318.6,41.8,13.1,-318.6,43.6,-3.4,12,,,,,,,,,,,0,1,0,0,0,0,0,0,1701,0
2023-08-14T15:43:00,false,DSCOVR,318.7,12649,1.74,-318.6,6.2,-5.8,-318.6,3.6,-7.7,11,,,,,,,,,,,0,1,0,0,0,0,0,0,1702,0
2023-08-14T15:43:00,true,ACE,335.1,66998,3.26,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,1703,0
2023-08-14T15:42:00,false,DSCOVR,318.2,12838,1.74,-318.1,6.2,-5.8,-318.1,3.6,-7.7,11,,,,,,,,,,,0,1,0,0,0,0,0,0,1704,0
2023-08-14T15:42:00,true,ACE,335.6,66021,2.73,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,1705,0
2023-08-14T15:41:00,true,ACE,339.6,67839,3.39,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,1706,0
2023-08-14T15:41:00,false,DSCOVR,319.1,15166,1.91,-319,7.6,-5.8,-319,4.8,-8.3,12,,,,,,,,,,,0,1,0,0,0,0,0,0,1707,0
2023-08-14T15:40:00,false,DSCOVR,325,17491,1.89,-321.6,43.2,17.4,-321.6,46.5,-0.2,8,,,,,,,,,,,0,1,0,0,0,0,0,0,1708,0
2023-08-14T15:40:00,true,ACE,338,60408,2.97,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,1709,0
2023-08-14T15:39:00,true,ACE,340,67339,3.18,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,1710,0
2023-08-14T15:39:00,false,DSCOVR,321.2,17711,1.93,-321,7.3,-5.5,-321,4.7,-7.9,12,,,,,,,,,,,0,1,0,0,0,0,0,0,1711,0
2023-08-14T15:38:00,true,ACE,337.4,61779,3.03,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,1712,0
2023-08-14T15:38:00,false,DSCOVR,325.3,21048,2.03,-322.8,40.3,-4.6,-322.8,35.6,-19.5,12,,,,,,,,,,,0,1,0,0,0,0,0,0,1713,0
2023-08-14T15:37:00,true,ACE,336.6,61645,3.1,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,1714,0
2023-08-14T15:37:00,false,DSCOVR,328.6,19041,1.97,-321.3,67.8,10.7,-321.3,66.8,-15.8,11,,,,,,,,,,,0,1,0,0,0,0,0,0,1715,0
2023-08-14T15:36:00,true,ACE,336,64142,3.11,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,1716,0
2023-08-14T15:36:00,false,DSCOVR,328.9,19679,1.87,-322.1,65.9,8,-322.1,64,-17.6,12,,,,,,,,,,,0,1,0,0,0,0,0,0,1717,0
2023-08-14T15:35:00,true,ACE,339.2,70773,2.98,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,1718,0
2023-08-14T15:35:00,false,DSCOVR,323.2,18328,2.01,-322.4,21.8,-5,-322.4,18.3,-12.9,12,,,,,,,,,,,0,1,0,0,0,0,0,0,1719,0
2023-08-14T15:34:00,false,DSCOVR,323.6,16341,2.1,-320.5,44.1,-5.4,-320.5,38.7,-21.8,11,,,,,,,,,,,0,1,0,0,0,0,0,0,1720,0
2023-08-14T15:34:00,true,ACE,339.8,70798,3.07,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,1721,0
2023-08-14T15:33:00,false,DSCOVR,334.6,18701,2.53,-333.4,28.2,-4.2,-333.4,24.4,-14.7,12,,,,,,,,,,,0,1,0,0,0,0,0,0,1722,0
2023-08-14T15:33:00,true,ACE,339,68614,3.25,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,1723,0
2023-08-14T15:32:00,true,ACE,338,67352,3.25,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,1724,0
2023-08-14T15:32:00,false,DSCOVR,325.9,17174,2.2,-321.5,53.3,-3.8,-321.5,47.8,-23.9,12,,,,,,,,,,,0,1,0,0,0,0,0,0,1725,0
2023-08-14T15:31:00,true,ACE,338.3,63537,3,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,1726,0
2023-08-14T15:31:00,false,DSCOVR,321.7,16975,2.23,-320.8,23.8,0.3,-320.8,22.1,-8.8,11,,,,,,,,,,,0,1,0,0,0,0,0,0,1727,0
2023-08-14T15:30:00,false,DSCOVR,339.5,24636,2.37,-334.3,58.5,8.7,-334.3,57.4,-14.4,12,,,,,,,,,,,0,1,0,0,0,0,0,0,1728,0
2023-08-14T15:30:00,true,ACE,340.4,62738,2.88,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,1729,0
2023-08-14T15:29:00,false,DSCOVR,323.2,15768,1.9,-320.6,41,1.4,-320.6,38.4,-14.4,11,,,,,,,,,,,0,1,0,0,0,0,0,0,1730,0
2023-08-14T15:29:00,true,ACE,340.2,67495,3.14,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,1731,0
2023-08-14T15:28:00,true,ACE,341.8,63841,3.05,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,1732,0
2023-08-14T15:28:00,false,DSCOVR,328.7,25318,2.15,-323.1,59.5,11.5,-323.1,59.4,-12.3,12,,,,,,,,,,,0,1,0,0,0,0,0,0,1733,0
2023-08-14T15:27:00,false,DSCOVR,337.7,39629,2.51,-328.9,76.3,6.8,-328.9,73,-23.1,11,,,,,,,,,,,0,0,0,0,0,0,0,0,1734,0
2023-08-14T15:27:00,true,ACE,340.1,66316,3.17,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,1735,0
2023-08-14T15:26:00,false,DSCOVR,334.7,26758,2.43,-326.4,73.3,9.1,-326.4,71.2,-19.9,12,,,,,,,,,,,0,0,0,0,0,0,0,0,1736,0
2023-08-14T15:26:00,true,ACE,339,69822,3.41,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,1737,0
2023-08-14T15:25:00,true,ACE,341.4,76944,3.27,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,1738,0
2023-08-14T15:25:00,false,DSCOVR,334.4,25597,2.35,-326.4,72.4,0.6,-326.4,67,-27.4,13,,,,,,,,,,,0,0,0,0,0,0,0,0,1739,0
2023-08-14T15:24:00,false,DSCOVR,335,27426,2.53,-327.3,71.2,5.9,-327.3,67.9,-22.1,12,,,,,,,,,,,0,0,0,0,0,0,0,0,1740,0
2023-08-14T15:24:00,true,ACE,338,66242,3.2,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,1741,0
2023-08-14T15:23:00,false,DSCOVR,334.4,24498,2.27,-326.8,70.3,-7.3,-326.8,62,-34,12,,,,,,,,,,,0,0,0,0,0,0,0,0,1742,0
2023-08-14T15:23:00,true,ACE,339.9,67581,3.16,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,1743,0
2023-08-14T15:22:00,false,DSCOVR,337.6,26517,2.55,-329.7,72.4,-4.1,-329.7,65.1,-32,12,,,,,,,,,,,0,0,0,0,0,0,0,0,1744,0
2023-08-14T15:22:00,true,ACE,341.1,68239,3.5,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,1745,0
2023-08-14T15:21:00,false,DSCOVR,337.1,29185,2.44,-329,73.5,-2.2,-329,66.9,-30.6,12,,,,,,,,,,,0,0,0,0,0,0,0,0,1746,0
2023-08-14T15:21:00,true,ACE,338.9,65953,3.48,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,1747,0
2023-08-14T15:20:00,false,DSCOVR,334.9,26686,2.42,-327.2,71.4,-0.1,-327.2,65.7,-27.9,13,,,,,,,,,,,0,0,0,0,0,0,0,0,1748,0
2023-08-14T15:20:00,true,ACE,337.5,67436,3.56,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,1749,0
2023-08-14T15:19:00,true,ACE,338.6,67994,3.28,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,1750,0
2023-08-14T15:19:00,false,DSCOVR,330.3,20030,2.03,-322.7,68.6,16.2,-322.7,69.5,-11.9,11,,,,,,,,,,,0,1,0,0,0,0,0,0,1751,0
2023-08-14T15:18:00,false,DSCOVR,322,18116,1.88,-321.8,6.6,-5.9,-321.8,3.8,-8,12,,,,,,,,,,,0,1,0,0,0,0,0,0,1752,0
2023-08-14T15:18:00,true,ACE,339.4,66581,3.43,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,1753,0
2023-08-14T15:17:00,true,ACE,340.2,64740,3.45,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,1754,0
2023-08-14T15:17:00,false,DSCOVR,320.2,15596,1.68,-320.1,6.2,-5.9,-320.1,3.4,-7.9,11,,,,,,,,,,,0,1,0,0,0,0,0,0,1755,0
2023-08-14T15:16:00,true,ACE,341.1,61582,3.22,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,1756,0
2023-08-14T15:16:00,false,DSCOVR,320.7,18073,1.88,-320.6,6.2,-5.9,-320.6,3.4,-7.9,11,,,,,,,,,,,0,1,0,0,0,0,0,0,1757,0
2023-08-14T15:15:00,true,ACE,341.4,58800,3.17,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,1758,0
2023-08-14T15:15:00,false,DSCOVR,323,25262,1.94,-322.8,6.5,-5.9,-322.8,3.7,-8,12,,,,,,,,,,,0,1,0,0,0,0,0,0,1759,0
2023-08-14T15:14:00,true,ACE,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,2,1760,0
2023-08-14T15:14:00,false,DSCOVR,322,19252,1.85,-321.9,6.3,-5.9,-321.9,3.5,-7.9,11,,,,,,,,,,,0,1,0,0,0,0,0,0,1761,0
2023-08-14T15:13:00,true,ACE,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,2,1762,0
2023-08-14T15:13:00,false,DSCOVR,320.8,21379,2.01,-320.7,6.3,-5.9,-320.7,3.4,-7.9,11,,,,,,,,,,,0,1,0,0,0,0,0,0,1763,0
2023-08-14T15:12:00,false,DSCOVR,321.4,17419,1.81,-321.3,6.2,-5.9,-321.3,3.4,-7.9,12,,,,,,,,,,,0,1,0,0,0,0,0,0,1764,0
2023-08-14T15:12:00,true,ACE,337.7,60696,3.09,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,1765,0
2023-08-14T15:11:00,true,ACE,339.3,59766,2.84,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,1766,0
2023-08-14T15:11:00,false,DSCOVR,323.1,23854,1.89,-323,6.3,-5.9,-323,3.4,-7.9,11,,,,,,,,,,,0,1,0,0,0,0,0,0,1767,0
2023-08-14T15:10:00,true,ACE,339,68168,3.35,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,1768,0
2023-08-14T15:10:00,false,DSCOVR,337.3,37953,2.43,-329.8,70.6,4.5,-329.8,66.6,-23.9,13,,,,,,,,,,,0,1,0,0,0,0,0,0,1769,0
2023-08-14T15:09:00,false,DSCOVR,339,37354,2.45,-331,73.2,3.9,-331,68.7,-25.5,12,,,,,,,,,,,0,0,0,0,0,0,0,0,1770,0
2023-08-14T15:09:00,true,ACE,339,63145,3.09,,,,,,,1,,,,,,,,,,,0,0,0,0,0,0,0,0,1771,0
