time_tag,Obsdate,Obstime,Station,Observatory,Type,Quality,Region,Latitude,Report_Longitude,Longitude,Report_Location,Location,Carlon,Extent,Area,Numspot,Zurich,Penumbra,Compact,Spotclass,Magcode,Magclass,Obsid,Report_Status,ValidSpotClass,record_Id,record_Id_0
2023-07-09T15:20:00,2023-07-09T00:00:00,1520,72269,HOL,spt,3,3361,24,-18,-23,N24W18,N24W23,40,10,280,21,4,4,3,Dhi,3,BG,261,2,1,732,0
2023-07-09T15:20:00,2023-07-09T00:00:00,1520,72269,HOL,spt,3,3362,-8,13,8,S08E13,S08E08,9,2,60,2,4,3,2,Dao,5,BD,263,2,1,733,0
2023-07-09T15:20:00,2023-07-09T00:00:00,1520,72269,HOL,spt,3,3363,-21,37,32,S21E37,S21E32,345,5,680,4,4,5,2,Dko,2,B,268,2,1,734,0
2023-07-09T15:20:00,2023-07-09T00:00:00,1520,72269,HOL,spt,3,3364,25,20,15,N25E20,N25E15,2,1,10,2,1,0,1,Axx,1,A,270,2,1,735,0
2023-07-09T15:20:00,2023-07-09T00:00:00,1520,72269,HOL,spt,3,3366,-10,-35,-40,S10W35,S10W40,57,8,130,7,4,2,2,Dso,3,BG,264,2,1,736,0
2023-07-09T15:20:00,2023-07-09T00:00:00,1520,72269,HOL,spt,3,3367,10,7,2,N10E07,N10E02,15,7,90,19,4,1,2,Dro,2,B,272,2,1,737,0
2023-07-09T15:20:00,2023-07-09T00:00:00,1520,72269,HOL,spt,3,3368,-19,-28,-33,S19W28,S19W33,50,3,10,5,2,0,2,Bxo,2,B,273,2,1,738,0
2023-07-09T15:20:00,2023-07-09T00:00:00,1520,72269,HOL,spt,3,3369,-19,-18,-23,S19W18,S19W23,40,4,40,7,3,1,2,Cro,2,B,274,2,1,739,0
2023-07-09T05:20:00,2023-07-09T00:00:00,0520,16320,SVI,spt,3,3359,-20,-45,-56,S20W45,S20W56,72,5,20,4,7,2,1,Hsx,1,A,230,2,1,740,0
2023-07-09T05:20:00,2023-07-09T00:00:00,0520,16320,SVI,spt,3,3360,24,-36,-47,N24W36,N24W47,63,4,20,4,7,2,1,Hsx,1,A,231,2,1,741,0
2023-07-09T05:20:00,2023-07-09T00:00:00,0520,16320,SVI,spt,3,3361,25,-14,-25,N25W14,N25W25,41,12,150,14,5,3,2,Eao,2,B,234,2,1,742,0
2023-07-09T05:20:00,2023-07-09T00:00:00,0520,16320,SVI,spt,3,3366,-10,-28,-39,S10W28,S10W39,55,8,70,6,4,2,2,Dso,2,B,235,2,1,743,0
2023-07-09T05:20:00,2023-07-09T00:00:00,0520,16320,SVI,spt,3,3362,-8,19,8,S08E19,S08E08,8,1,20,2,7,2,1,Hsx,1,A,236,2,1,744,0
2023-07-09T05:20:00,2023-07-09T00:00:00,0520,16320,SVI,spt,3,3363,-21,47,36,S21E47,S21E36,340,18,410,5,3,5,2,Cko,2,B,238,2,1,745,0
2023-07-09T05:20:00,2023-07-09T00:00:00,0520,16320,SVI,spt,3,3365,-35,-38,-49,S35W38,S35W49,65,0,0,1,1,0,1,Axx,1,A,240,2,1,746,0
2023-07-09T05:20:00,2023-07-09T00:00:00,0520,16320,SVI,spt,3,3364,25,27,16,N25E27,N25E16,0,0,0,1,1,0,1,Axx,1,A,241,2,1,747,0
2023-07-09T05:20:00,2023-07-09T00:00:00,0520,16320,SVI,spt,3,3367,9,12,1,N09E12,N09E01,15,7,50,13,4,3,3,Dai,2,B,242,2,1,748,0
2023-07-09T05:20:00,2023-07-09T00:00:00,0520,16320,SVI,spt,3,3369,-18,-12,-23,S18W12,S18W23,39,3,10,4,3,2,2,Cso,2,B,243,2,1,749,0
